,広告,深夜バイト,介護職員,職種
29,0.676018289959241,0.6538778384975008,0.6826356106580935,障がい者グループホームの夜間支援員
30,0.6793774261308034,0.6500185401939076,0.6436022581349634,【大手企業での障がい者就労支援】未経験OK!幅広い年齢活躍中!
31,0.6534939400044314,0.6499796908586137,0.6497704770257969,特別養護老人ホームの介護職員 / 賞4.0 / 無資格から / JP001374
32,0.6818233499068432,0.6684506648266121,0.6895251933835576,無資格可の介護事務
33,0.6935124899064358,0.6828951058043741,0.7103709404393977,"1夜勤 ¥28,600 ケアスタッフ(ショートステイ) / 夜勤専従 / 経験者優遇 / 4319"
34,0.6823175768587872,0.6704931133469476,0.6857639963775753,"1夜勤 ¥24,600 グループホームのケアスタッフ / 夜勤専従 / 経験者優遇 / 1535"
35,0.6757039387884325,0.6628020820914341,0.676542886218732,"1夜勤 ¥25,000 ケアスタッフ(グループホーム) / 夜勤専従 / 経験者優遇 / 7488"
36,0.6680600354840384,0.632131407809828,0.6565201707107357,《オープニングスタッフ》デイサービスの管理職(高齢者施設) / 日勤 / 経験者優遇 / 8724
37,0.6897633695310489,0.6737562587627335,0.6804476390729579,新規開設介護付き有料老人ホームの夜間介護職員
38,0.611406822770854,0.5878218464500768,0.5838466855107841,職場説明会への応募|訪問介護職員オープニングスタッフ 気軽に参加OKです
39,0.6817556000247841,0.6683090284995783,0.6892923266280381,無資格可の介護事務
40,0.6712516180983733,0.6432611666539484,0.6295604000198876,教育×ITで教育現場のデジタル化を支えるICT支援員
41,0.6744423737106311,0.6464828280946163,0.6573851642882861,主任候補のサービス提供責任者
42,0.6589945453253926,0.6368679075005339,0.6324790775177808,特別養護老人ホームの施設長 / 日勤 / 無資格・未経験から / 休日120日以上 / JP001393
43,0.683503498873086,0.6549212749461221,0.658942148658007,特別養護老人ホームの業務推進室 / 日勤 / 無資格・未経験から / 休日120日以上 / JP000995
44,0.683340944945437,0.6548233507225362,0.6586866699565541,特別養護老人ホームの業務推進室 / 日勤 / 無資格・未経験から / 休日120日以上 / JP000995
45,0.6588801575480754,0.6367670365552114,0.6322702091942204,特別養護老人ホームの施設長 / 日勤 / 無資格・未経験から / 休日120日以上 / JP001393
46,0.6308888217160247,0.6087000880087317,0.6222105981176909,オープニング 介護職 正社員 有料老人ホーム 千葉市中央区
47,0.672007208652979,0.6619893483217822,0.6801321048010525,"1夜勤 ¥27,400 グループホームのケアスタッフ / 夜勤専従 / 経験者優遇 / 4924"
48,0.6308888217160247,0.6087000880087317,0.6222105981176909,オープニング 介護職 正社員 有料老人ホーム 千葉市中央区
49,0.6757039387884325,0.6628020820914341,0.676542886218732,"1夜勤 ¥25,000 ケアスタッフ(グループホーム) / 夜勤専従 / 経験者優遇 / 7488"
50,0.6890712322696251,0.6726833887868717,0.681878596047611,"1夜勤 ¥24,600 有料老人ホームのケアスタッフ / 夜勤専従 / 経験者優遇 / 4007"
51,0.6605675180564481,0.6437451482436899,0.6461349331144227,介護職・ヘルパー夜勤専従:1夜勤3万/「介護で働くならより良い時給と環境で」
52,0.6948777996997544,0.690397877319368,0.7151893333953007,週1回~夜勤専従の介護スタッフ|福利厚生充実
53,0.665211525589573,0.6520688276777289,0.651807698759516,"介護職・ヘルパー≪1夜勤:14時間で30,000円/サービス付き高齢者向け住宅≫【週1~2/即日勤務歓迎/日払い対応 】≪初月社会保険加入/交通費全額支給≫【年齢不問/早い者勝ち】"
54,0.6505641668890851,0.6306849542536072,0.6592157688528826,週1日~OK 有料老人ホームの夜勤専従 介護スタッフ
55,0.5822113582304282,0.5640348317290982,0.529293499727385,障がい者自立支援スタッフ 「チークケア世田谷」未経験者多数活躍中!
56,0.7248566478476272,0.7368541768039486,0.7620685929999834,介護職員<車・バイク通勤もok!交通費規定内支給>
57,0.6689118508550052,0.6369482376181933,0.6600192140321859,支援員
58,0.5822591754565204,0.5640633714503699,0.5293372278044036,障がい者自立支援スタッフ 「チークケア世田谷」未経験者多数活躍中!
59,0.6900214672573706,0.6946203303577652,0.6715455783917651,日払い高時給で無資格未経験でもOKな介護職員
60,0.6611961528702293,0.63041113860933,0.6516279706055329,無資格可の介護事務
61,0.6158672439854541,0.5984230405276504,0.5888485481518932,グループホームでの介護職員|無資格もOK
62,0.666463271363593,0.6479168824883007,0.6626262635874619,一般型デイサービスの介護職員/数年ぶりに募集
63,0.5822113582304282,0.5640348317290982,0.529293499727385,障がい者自立支援スタッフ 「チークケア世田谷」未経験者多数活躍中!
64,0.6817556000247841,0.6683090284995783,0.6892923266280381,無資格可の介護事務
65,0.6773162984168659,0.6679609096097562,0.6422243317689311,介護職員
66,0.6865876798549935,0.6572588306274627,0.6585959999962843,特別養護老人ホームの業務推進室 / 日勤 / 無資格・未経験から / 休日120日以上 / JP000995
67,0.6384404203868521,0.6271463019000598,0.6474945394574696,有料老人ホームの介護スタッフ (夜勤あり・夜勤なし)
68,0.6158672439854541,0.5984230405276504,0.5888485481518932,グループホームでの介護職員|無資格もOK
69,0.641617482158085,0.6299908560546021,0.6516288649582193,有料老人ホームの訪問介護スタッフ (夜勤あり・夜勤なし)
70,0.6646299798387358,0.6579795090717003,0.6511933264574257,訪問介護事業所のエリアマネージャー
71,0.5822113582304282,0.5640348317290982,0.529293499727385,障がい者自立支援スタッフ 「チークケア世田谷」未経験者多数活躍中!
72,0.6646299798387358,0.6579795090717003,0.6511933264574257,訪問介護事業所のエリアマネージャー
73,0.6475646673802992,0.6329152733661138,0.6315871059785975,介護職(夜勤専従)駒沢|有料老人ホーム/月6~10回の勤務
74,0.637569485895147,0.614021018188925,0.6294057042897109,デイサービスの介護スタッフ(未経験･無資格)
75,0.6991481718273034,0.6862846338551724,0.6822776996700715,オープニングスタッフ募集 サービス管理責任者
76,0.68878700977541,0.6684672366594006,0.6815105453160747,グレイプス用賀 (夜勤専従)介護スタッフ
77,0.68878700977541,0.6684672366594006,0.6815105453160747,グレイプス用賀 (夜勤専従)介護スタッフ
78,0.6668182963074648,0.6347303952953912,0.6581231629972075,《オープニングスタッフ》デイサービスのケアスタッフ / 日勤 / 経験者優遇 / 8728
79,0.6308888217160247,0.6087000880087317,0.6222105981176909,オープニング 介護職 正社員 有料老人ホーム 千葉市中央区
80,0.6312961576893668,0.6017732413870405,0.6091719921365422,2022年1月オープニングケアスタッフ
81,0.6718857813984624,0.6431225029146234,0.6695569544258575,オープニングスタッフ　介護福祉士
82,0.68878700977541,0.6684672366594006,0.6815105453160747,グレイプス用賀 (夜勤専従)介護スタッフ
83,0.673109803654255,0.6514641900626015,0.6826093891016638,障がい者グループホームの夜間支援員
84,0.6820598984817247,0.6677283479982276,0.7008534092932853,"1夜勤 ¥28,600 ショートステイのケアスタッフ / 夜勤専従 / 経験者優遇 / 2305"
85,0.6626035885318198,0.6508529861052827,0.6683098945390228,夜勤専従介護職|オープニングスタッフ募集!月給35万円~・年間休日120日
86,0.68878700977541,0.6684672366594006,0.6815105453160747,グレイプス用賀 (夜勤専従)介護スタッフ
87,0.68878700977541,0.6684672366594006,0.6815105453160747,グレイプス用賀 (夜勤専従)介護スタッフ
88,0.5823021289613335,0.5641060497175288,0.529400647392088,障がい者自立支援スタッフ 「チークケア世田谷」未経験者多数活躍中!
89,0.6435176967745516,0.637033597697799,0.6227085405298606,重度障がい者の自立を支援するスタッフ
90,0.6793774261308034,0.6500185401939076,0.6436022581349634,【大手企業での障がい者就労支援】未経験OK!幅広い年齢活躍中!
91,0.5822113582304282,0.5640348317290982,0.529293499727385,障がい者自立支援スタッフ 「チークケア世田谷」未経験者多数活躍中!
92,0.6887051472474872,0.6749657473388424,0.6737173278949616,新規開設介護付き有料老人ホームの介護補助
93,0.6361431055462662,0.6276773943351751,0.6107807751459255,介護スタッフ(夜勤専従)　ZJ
94,0.6299663573936531,0.6065760589989966,0.615547594023003,デイサービスの介護職(12月に開設したばかりの施設)
95,0.6561003030676863,0.6512982053490083,0.6178422386310289,デイサービススタッフ
96,0.6372774433703676,0.6270614774636954,0.6084908844337685,ヘルパー　訪問介護
97,0.6262532815513956,0.5975012441802782,0.607114401574037,介護事務スタッフ
98,0.6284630645480792,0.6061085857303298,0.6198906797907345,2022年8月オープン予定 介護職 住宅型有料老人ホーム 千葉市稲毛区
99,0.659293567962718,0.6404154912708907,0.6647321213744696,介護付き有料老人ホームの介護職
100,0.6967145852047759,0.6818662164086565,0.6940906350023913,デイサービスの管理職 / 日勤 / 賞3.0 / JP000807
101,0.6125806550899393,0.5898370689015519,0.5875125940957872,職場説明会への応募|訪問介護職員オープニングスタッフ 気軽に参加OKです
102,0.659293567962718,0.6404154912708907,0.6647321213744696,介護付き有料老人ホームの介護職
103,0.6591955474219745,0.639834226081246,0.6558122184757458,介護スタッフ　パート・アルバイト
104,0.659293567962718,0.6404154912708907,0.6647321213744696,介護付き有料老人ホームの介護職
105,0.6149500419752733,0.5976657536229243,0.5902478465661155,グループホームでの介護職員|無資格もOK
106,0.6431619691497255,0.6422739165149142,0.6273721878498826,介護スタッフ(nursing care in Tokyo)/584069
107,0.6605542264434435,0.6331276272333821,0.6116405375127234,グランドスタッフ/海運・鉄道・空輸・陸運業界
108,0.6535429824785793,0.6556926071618623,0.6435596678528958,介護職員(Nursing Care in Tokyo)/725475
109,0.6420907118426787,0.6308913432371761,0.6139250911732209,【2023年新卒・第二新卒】障がい者の自立支援スタッフ
110,0.6404475901526149,0.6363518487435094,0.6147658990504933,未経験者歓迎 幼稚園・小中学校の支援員
111,0.6421211176577105,0.6308868562772327,0.6139408088087762,介助職(正社員)|障がい者の自立支援
112,0.6420481295396997,0.6308669855073733,0.6140210708252809,生活支援staff 未経験・初心者でもできる介護業務
113,0.6429451420295045,0.6369497627259271,0.6223315869667572,【2022年新卒・第二新卒】障がい者の自立支援スタッフ
114,0.6421270959231217,0.6308871948418722,0.6139342387673452,重度障がい者の自立を支援するスタッフ
115,0.6415701731997615,0.6303751916472937,0.6134008035764921,障がい者サポートスタッフ
116,0.6535429824785793,0.6556926071618623,0.6435596678528958,介護職員(Nursing Care in Tokyo)/725475
117,0.6523416905449432,0.6376591171181286,0.6418593745107123,無資格・未経験から始める夜間の訪問介護スタッフ(夜勤専従)/週1日OK/交通全額支給
118,0.6560360373159655,0.6399182816211761,0.6487127093240125,パートナーガーデン北柏の世話人≪夜勤専従≫
119,0.6563269429602471,0.628181485217675,0.6598520527507822,日勤スタッフ
120,0.6737440398756013,0.643703838747558,0.6487304624619998,ナイトフロントスタッフ　介護付有料老人ホーム　夜勤　年間休日182日
121,0.659293567962718,0.6404154912708907,0.6647321213744696,介護付き有料老人ホームの介護職
122,0.6732467663395418,0.6446269107378043,0.6663814846673751,新設認知症対応型グループホーム介護職員
123,0.659293567962718,0.6404154912708907,0.6647321213744696,介護付き有料老人ホームの介護職
124,0.6512686396628481,0.645346042557974,0.6276655656128679,グループホーム夜間見守りスタッフ/52610902
125,0.6573651032468677,0.6353888366719989,0.6693746383510197,訪問介護　サービス提供責任者
126,0.6662721350335933,0.637706089047319,0.6392218280684758,訪問介護/サービス提供責任者(サ責)
127,0.6648346727932674,0.6548096517685666,0.6506648526582385,介護スタッフ(夜勤専従・有資格)ID6561
128,0.6656788844534666,0.6559494373787371,0.6576938920138984,介護スタッフ(夜勤専従・有資格)ID5313
129,0.6657962333394187,0.6549397834145959,0.6541903237759606,介護スタッフ(夜勤専従・有資格)ID6021
130,0.6506605988195189,0.6344090302926526,0.6300535621332237,デイサービス施設の介護士・ヘルパー
131,0.6358724723742065,0.6110327023446863,0.628206243398403,デイサービスの介護福祉士(12月に新規開設したばかり)
132,0.6500791720758242,0.6340080829154153,0.6297791724889993,デイサービス施設の介助員
133,0.6510545229662595,0.6346672296511695,0.6309506223632948,デイサービス施設の施設職員
134,0.6510361011097558,0.6349083687628213,0.6325066250189825,デイサービス施設の施設介護職員
135,0.6516890326675937,0.6350823958448865,0.6329359064650429,デイサービス施設の介護・資格無し
136,0.651300679063554,0.6347247394435006,0.6315419749909941,介護職員 (デイサービス)
137,0.6272320482893887,0.610774642725701,0.6183544522508653,デイサービス　介護職員
138,0.6641510303438701,0.6396538105558568,0.6548694151143543,デイサービス　介護職
139,0.6299663573936531,0.6065760589989966,0.615547594023003,デイサービスの介護職(12月に開設したばかりの施設)
140,0.6770209842747835,0.6524076604264398,0.6830123071858257,デイサービス　介護職
141,0.6385531296296133,0.6240700455639139,0.6254795965931825,デイサービス　介護職
142,0.6540674086732089,0.6424960731755948,0.6527402644582603,デイサービスセンターあいおい 介護職
143,0.6702451764333484,0.6612564194253951,0.6623251554262828,デイサービスの介護職員　 土日祝時給100円up!
144,0.6299663573936531,0.6065760589989966,0.615547594023003,デイサービスの介護職(12月に開設したばかりの施設)
145,0.6700358536881247,0.6563808795498804,0.6759931683552407,ショートステイの介護職員 / 賞3.0 / 無資格・未経験から / JP002128
146,0.6657847546074126,0.6545517597897418,0.6489631092520913,介護職員(入所介護)
147,0.6356048424034616,0.6278514199695153,0.6292165647959421,【介護職員】地域密着型デイサービスでの介護スタッフ
148,0.6666248573388621,0.6558402516274,0.650680708602904,介護スタッフ(夜勤専従・有資格)ID6561
149,0.6653942877575194,0.6548270284776226,0.6541160457361511,介護スタッフ(夜勤専従・有資格)ID6021
150,0.6878563663057023,0.6782260072453288,0.6702949543612677,月8~11日休み&残業ほぼ無し サービス管理責任者
151,0.6226720420161741,0.6005556379262674,0.6249636951396912,【インターンシップ】介護補助(身体介助なし)
152,0.638440420590557,0.6326570885255406,0.6113664261079339,介護職員/未経験・無資格可
153,0.6666671409592718,0.639397472727753,0.670002150507357,無資格可の介護事務
154,0.6299663573936531,0.6065760589989966,0.615547594023003,デイサービスの介護職(12月に開設したばかりの施設)
155,0.6666248573388621,0.6558402516274,0.650680708602904,介護スタッフ(夜勤専従・有資格)ID6561
156,0.6653942877575194,0.6548270284776226,0.6541160457361511,介護スタッフ(夜勤専従・有資格)ID6021
157,0.6861264634268771,0.668495558540061,0.6690306640688723,"SOMPOケア　ラヴィーレレジデンス用賀 【介護】パート/夜勤/処遇改善/1勤務24,360円~"
158,0.6299663573936531,0.6065760589989966,0.615547594023003,デイサービスの介護職(12月に開設したばかりの施設)
159,0.6666248573388621,0.6558402516274,0.650680708602904,介護スタッフ(夜勤専従・有資格)ID6561
160,0.6653942877575194,0.6548270284776226,0.6541160457361511,介護スタッフ(夜勤専従・有資格)ID6021
161,0.6368055410162556,0.6150200836067845,0.6290881694244753,未経験OK!資格や学歴不問!知的しょうがいをお持ちの方の生活支援スタッフ
162,0.6947748727633323,0.677226363433329,0.6973340805843048,グループホームの介護士 / 夜勤専従 / 土日休み / 週1勤務から / JP001143
163,0.6537136534120965,0.6424864551795064,0.656488266451817,介護付有料老人ホームの介護職(夜勤専従)/パート/無資格/西葛西/lcn0705aa-563
164,0.6526824000276764,0.6435738235503307,0.6592122507022324,介護付有料老人ホームの介護職(夜勤専従)/パート/無資格/京王稲田堤/lcn0705aa-587
165,0.6632410131862942,0.6534196871664986,0.6539681321012762,介護スタッフ(夜勤専従・有資格)ID6021
166,0.6321895034238516,0.621677645912875,0.6074586645849704,介護職員募集/デイサービス百笑たかつ/賞与あり/お泊りなし
167,0.6665064370374318,0.6479008970473217,0.6626574675898043,一般型デイサービスの介護職員/数年ぶりに募集
168,0.6878865901342969,0.695212963960964,0.703613907976742,【生活支援/身体介護】夜勤専門介護スタッフ
169,0.6328908152468284,0.603108661046098,0.6094398285404325,2022年1月OPEN!新規ケアスタッフ
170,0.6775922336314236,0.6626128974346943,0.6742429643701549,介護付有料老人ホームの介護事務/正社員/無資格/小竹向原/lcn0705aa-520
171,0.6750061835439771,0.6432306241382316,0.6751811208913754,生活支援員 サービス管理責任者
172,0.6666671409592718,0.639397472727753,0.670002150507357,無資格可の介護事務
173,0.7156546198231016,0.7003847449449643,0.7669454056717722,夜勤専従介護スタッフ
174,0.6158672439854541,0.5984230405276504,0.5888485481518932,グループホームでの介護職員|無資格もOK
175,0.7248566478476272,0.7368541768039486,0.7620685929999834,介護職員<車・バイク通勤もok!交通費規定内支給>
176,0.6743344655667354,0.6607343819857451,0.675388662853317,介護付有料老人ホームの介護事務/正社員/無資格/小竹向原/lcn0705aa-520
177,0.6306225396212223,0.6188786769236697,0.5867455306543973,週3日~/経験・資格不問/生活支援サービスstaff
178,0.7030084310923577,0.7133001123912288,0.6862482747802462,夜勤専従介護職員
179,0.6912590237058569,0.6789571160920622,0.7230962946430906,介護職員・ヘルパー 介護職/オープニングスタッフ 週3日 1日5時間以上·手当充実
180,0.6899153497441524,0.6672619406719206,0.6944418711745762,FC・訪問介護スタッフ/オープニング事業所<FC府中・正社員>
181,0.664861514270672,0.654329721496656,0.6537377041198731,介護スタッフ(夜勤専従・有資格)ID6021
182,0.6667219446118565,0.6417690358904065,0.6397558729718653,年間休日120日以上 未経験OK!就労支援スタッフ
183,0.6666671409592718,0.639397472727753,0.670002150507357,無資格可の介護事務
184,0.6743344655667354,0.6607343819857451,0.675388662853317,介護付有料老人ホームの介護事務/正社員/無資格/小竹向原/lcn0705aa-520
185,0.6712516180983733,0.6432611666539484,0.6295604000198876,教育×ITで教育現場のデジタル化を支えるICT支援員
186,0.6328104491272684,0.6029721597271184,0.6093902013074812,2022年1月OPEN!新規ケアスタッフ
187,0.6878865901342969,0.695212963960964,0.703613907976742,【生活支援/身体介護】夜勤専門介護スタッフ
188,0.6735533990984132,0.6528037530390176,0.669138653576597,訪問介護スタッフ
189,0.654419031799762,0.6347676560723152,0.6538092942547147,介護付有料老人ホームの施設長/正社員/無資格/京王稲田堤/lcn0705aa-537
190,0.6771656948900937,0.6622753256319983,0.6736652626084022,介護付有料老人ホームの介護事務/正社員/無資格/小竹向原/lcn0705aa-520
191,0.7136016960749549,0.678432223281306,0.6988795329339105,未経験ケアスタッフ(ホームヘルパー正社員)/多摩センター
192,0.6757361523933465,0.6704378491004553,0.6904282460547192,"1夜勤 ¥12,660 有料老人ホームのケアスタッフ / 夜勤専従 / 経験者優遇 / 4990"
193,0.6699781913285154,0.6427915192972568,0.6329594667253906,フロントスタッフ　介護付有料老人ホーム　週3日~
194,0.6737440398756013,0.643703838747558,0.6487304624619998,ナイトフロントスタッフ　介護付有料老人ホーム　夜勤　年間休日182日
195,0.6299663573936531,0.6065760589989966,0.615547594023003,デイサービスの介護職(12月に開設したばかりの施設)
196,0.6826240767664185,0.666779365983318,0.6669965124419761,オープニング募集 (1)就労支援(2)サービス管理責任者
197,0.6415245627228684,0.6327494069537628,0.6266128597385557,精神保健福祉士 サービス管理責任者
198,0.7045764971038351,0.6938127739180279,0.6887452900901374,オープニングスタッフ募集 サービス管理責任者
199,0.690085748063906,0.6838520016990408,0.67198406913087,【福祉経験が活かせる!】サービス管理責任者
200,0.6731475035490558,0.6722716168267378,0.6824582628846186,【未経験&無資格から始める】有料老人ホームでの介護スタッフ
201,0.6261680858765865,0.6068775160317522,0.6128908534115031,デイサービスの介護補助(12月新規開設のオープニングスタッフ)
202,0.6337301450378608,0.6330958398408133,0.6369585549189465,介護職員 4月給与改定 週1回のPCR検査を実施
203,0.6137158800925213,0.5854662426560475,0.5833422969916744,【インターンシップ】介護補助
204,0.6887051472474872,0.6749657473388424,0.6737173278949616,新規開設介護付き有料老人ホームの介護補助
205,0.6710958233850765,0.669536309785326,0.6789700203337733,【無資格から始める】有料老人ホームでの介護スタッフ
206,0.6221987089677877,0.6059036666409188,0.6113502808255872,デイサービス　介護職員
207,0.6387439475178839,0.6247905850400833,0.6185381374272726,夜勤介護スタッフ
208,0.6817556000247841,0.6683090284995783,0.6892923266280381,無資格可の介護事務
209,0.6425437484493757,0.6362170798508391,0.6330832078083108,介護スタッフ
210,0.6564679940719762,0.6367262094158295,0.6271050974833767,訪問介護スタッフ(ホームヘルパー)
211,0.6614987498983173,0.6380568097488265,0.6439876620941859,訪問介護スタッフ(ホームヘルパー)/初任者研修/スペシャリストコース
212,0.6696348968892148,0.6556077609084043,0.6714575682275054,グループホームの夜勤専従スタッフ
213,0.6626262112458627,0.6509338697409158,0.6687307383623574,夜勤専従介護職|オープニングスタッフ募集!月給35万円~・年間休日120日
214,0.6584020089483318,0.6367875284181627,0.635585416142956,介護職員
215,0.5826121925845369,0.5691990471733326,0.5321355192642422,デイサービス介護スタッフ(管理No.D02)
216,0.5826121925845369,0.5691990471733326,0.5321355192642422,デイサービス介護スタッフ(管理No.D02)
217,0.5842475365278493,0.5656977956829798,0.5305328054753987,障がい者自立支援スタッフ 「チークケア世田谷」未経験者多数活躍中!
218,0.6039953571104953,0.5885544425927932,0.5844302947424262,介護補助スタッフ/特養
219,0.6756202077667044,0.6644280524512327,0.6897604501864563,介護付有料老人ホームの介護事務/正社員/無資格/小竹向原/lcn0705aa-520
220,0.6611372397212174,0.6302727244412548,0.6513493871476114,無資格可の介護事務
221,0.6827577639551011,0.6679572870105216,0.686001180411731,地域密着ケアの新規事業所スタッフ・(FC店/オープニング)<FC目黒/正社員>
222,0.5826412582006743,0.5682952210054363,0.5285409780431588,リニューアルオープン・デイサービス運営スタッフ(管理No.D01)
223,0.5826121925845369,0.5691990471733326,0.5321355192642422,デイサービス介護スタッフ(管理No.D02)
224,0.6659260789471638,0.6528848451952168,0.6674534358539432,夜勤専従介護職|オープニングスタッフ募集!月給35万円~・年間休日120日
225,0.6643652994621206,0.632447096172763,0.6580871019735111,《オープニングスタッフ》デイサービスのケアスタッフ / 日勤 / 経験者優遇 / 8728
226,0.6601421511731832,0.6601103498879682,0.6448412260281736,介護職員(Nursing Care in Tokyo)/725475
227,0.5822113582304282,0.5640348317290982,0.529293499727385,障がい者自立支援スタッフ 「チークケア世田谷」未経験者多数活躍中!
228,0.6800374067992316,0.6670907838480927,0.6882670000847552,介護付有料老人ホームの介護事務/正社員/無資格/小竹向原/lcn0705aa-520
229,0.685649379268631,0.6556386524785579,0.6569754880197932,無資格可の介護事務
230,0.6857749774367188,0.6765633817168095,0.6798703781167295,定期巡回(随時対応型訪問サービス)のヘルパー / 夜勤専従 / 経験者優遇 / 8033 FT
231,0.652117383297312,0.6358821325753533,0.6589398217612915,老人ホームの入居者サポート
232,0.6523755126194095,0.6360906321397697,0.6591910347357878,老人ホームの入居者サポート
233,0.6986733466278148,0.7121075060735151,0.6900247046576224,夜勤専従介護スタッフ
234,0.6597185322691635,0.6480316075393894,0.6521607383037803,介護スタッフ(夜勤専従・有資格)ID8103
235,0.6623927069323505,0.653715552819004,0.6526733518375384,介護スタッフ(夜勤専従・有資格)ID6021
236,0.6437073874334219,0.6319418464032991,0.6142862141180176,生活支援員・定着率90%以上
237,0.6402480439636958,0.5875987102591093,0.6119629798038235,コンプライアンス部 次長 課長 正社員 有料老人ホーム等運営 東京都中央区
238,0.6226720420161741,0.6005556379262674,0.6249636951396912,【インターンシップ】介護補助(身体介助なし)
239,0.603004608454393,0.5928711599921264,0.5766227000214759,介護職/特養
240,0.6821657993902687,0.6739227882068493,0.667698008178841,新規開設介護付き有料老人ホームの介護助手
241,0.6937912110871306,0.678670857548627,0.6737686988527853,新規開設介護付き有料老人ホームの介護補助
242,0.6730424023721411,0.6591506413099628,0.6684282950515866,"介護職・ヘルパー夜勤専従時給1夜勤29,000円()表参道駅から徒歩、ホテルのような施設で綺麗な環境(_-)-ミニボーナス・更新手当もあり"
243,0.6914091004709966,0.6750576767326313,0.6987977846804001,グループホームの介護士 / 夜勤専従 / 土日休み / 週1勤務から / JP001143
244,0.6451100941959218,0.6242378237453775,0.6010274604513722,夜勤専従のケアサポートスタッフ
245,0.6897532129754483,0.6738130600910063,0.680441620267235,新規開設介護付き有料老人ホームの夜間介護職員
246,0.68294719031877,0.6673077983927517,0.6835396655395105,地域密着ケアの新規事業所スタッフ・(FC店/オープニング)<FC目黒/正社員>
247,0.6681732690675775,0.6474375618185355,0.6504391798988687,介護スタッフ　ID6882
248,0.6706700572823071,0.6482155973425758,0.656617349711709,介護スタッフ(介護福祉士)ID5739
249,0.6623927069323505,0.653715552819004,0.6526733518375384,介護スタッフ(夜勤専従・有資格)ID6021
250,0.6639052911217573,0.6545043428206294,0.6522935776706346,介護スタッフ(夜勤専従・有資格)ID6021
251,0.6031057161119575,0.5715619127032893,0.5643076750119153,復職や再就職の支援員/専門サービス系(医療、福祉、教育、その他)
252,0.6379262986935107,0.6196069330033736,0.5805199187346245,"ICT支援員@東京都世田谷区の学校 PC・タブレットのサポート　時給1,500円~"
253,0.6364583606898604,0.6000113930725425,0.5905435346712712,ICT化支援員
